standage,yhat,yhat_mean,yhat_lower,yhat_upper,group,trait,variable,rsq
18,-0.6687101075744657,-0.6687101075744657,-1.2111771326750613,-0.28618869232190164,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
21,-0.48464242628390775,-0.48464242628390775,-1.0693283999587688,0.04599394261533379,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
24,-0.3972939172472016,-0.3972939172472016,-1.0107664466626418,0.16017231525809128,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
27,-0.28239046396268896,-0.28239046396268896,-0.980324036856866,0.3039090496086496,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
30,-0.23637430041829416,-0.23637430041829416,-0.9483569148926729,0.35455304929026166,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
33,-0.16882565332444055,-0.16882565332444055,-0.9045445872448309,0.3732306689657043,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
36,-0.052179895432470653,-0.052179895432470653,-0.8329250259959191,0.442923695674464,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
39,0.06825670557294834,0.06825670557294834,-0.7392365581989344,0.5415476060626304,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
42,0.09256244975262005,0.09256244975262007,-0.7537672767191362,0.590421606404486,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
45,0.12327437450360247,0.12327437450360247,-0.729798439462295,0.5986328991673054,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
48,0.17124027766953326,0.17124027766953326,-0.6729276724176276,0.6287599605622636,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
51,0.23340958910296164,0.23340958910296164,-0.6634534742107248,0.7235735567109729,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
54,0.2521971666026573,0.2521971666026573,-0.5916740181806653,0.7395949092437651,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
57,0.3062222519216588,0.30622225192165886,-0.5383323631599713,0.7597093847970675,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
60,0.321440846022681,0.321440846022681,-0.4987311283680364,0.7718326119587124,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
63,0.3740918274789015,0.3740918274789015,-0.44936891776924154,0.8298986665393105,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
66,0.4070691758234881,0.4070691758234881,-0.43104637715000726,0.8843184627246974,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
69,0.4709883896328742,0.4709883896328742,-0.3762465923476609,0.9506771682085,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
72,0.5047869818468639,0.5047869818468639,-0.38014103570046076,0.9997261880099639,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
75,0.5141594872986667,0.5141594872986667,-0.38697750064785297,1.0198592976179635,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
78,0.5258396531290345,0.5258396531290345,-0.3657499745450758,1.0300175616395584,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
81,0.5438207770229744,0.5438207770229744,-0.34679316689139006,1.034410709211823,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
84,0.5548062323038848,0.5548062323038848,-0.3462006858081307,1.0489527421049596,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
87,0.5656246471557373,0.5656246471557373,-0.34489997914870396,1.0554042089343012,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
90,0.5744955631728637,0.5744955631728637,-0.3423204248564973,1.0627296668652586,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
93,0.579100876409967,0.579100876409967,-0.3435006123419403,1.068035255186758,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
96,0.5809586504533849,0.5809586504533849,-0.3390558449225068,1.0633145128054982,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
99,0.5830645760279572,0.5830645760279572,-0.33728505001272313,1.0698914018775492,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
102,0.5820888706725461,0.5820888706725461,-0.3464530369234522,1.0741586890322417,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
105,0.5839005311303357,0.5839005311303357,-0.3426087622068544,1.0777078504066886,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
108,0.5838394593530369,0.5838394593530369,-0.3298806825778491,1.0719652093980105,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
111,0.5820638558061348,0.5820638558061348,-0.31777826798902153,1.0692341583044378,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
114,0.5773037028866032,0.5773037028866032,-0.31154852416710693,1.0661273283365036,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
117,0.5745966966732595,0.5745966966732595,-0.30009572658027495,1.0538397264064494,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
120,0.572694572531523,0.572694572531523,-0.28832190085081466,1.0483995371963601,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
123,0.5753446119928607,0.5753446119928607,-0.2703180844773459,1.048721458161039,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
126,0.5664147889656882,0.5664147889656882,-0.2616064575940725,1.0307110428978057,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
129,0.5447757745085551,0.5447757745085551,-0.27102212229887124,1.016455767414746,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
132,0.5591219213866592,0.5591219213866592,-0.25115799049977444,1.0184792587780835,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
135,0.570409866130505,0.570409866130505,-0.24334295491852326,1.018692550983479,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
138,0.5704501724158084,0.5704501724158084,-0.2364727296953974,1.012171631992309,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
141,0.573455105308863,0.573455105308863,-0.22829422017280415,1.0117784954782982,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
144,0.5730123255375515,0.5730123255375515,-0.23400978135055042,1.0113187433451514,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
147,0.5746056592395631,0.5746056592395631,-0.22409341804667682,1.0130036376976332,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
150,0.5750846635264771,0.5750846635264771,-0.22466116893640425,1.0121240043298025,Low Elevation (Lower 25%),height,Elevation,0.6035818353546498
0,-0.23232499422025077,-0.23232499422025077,-0.8852938913377082,0.27635623271456405,High Elevation (Upper 25%),height,Elevation,0.468517603925399
3,-0.15715256626484378,-0.15715256626484378,-0.8019023978438826,0.27075729481950433,High Elevation (Upper 25%),height,Elevation,0.468517603925399
6,-0.2546383390285873,-0.2546383390285873,-0.8655444296667958,0.15806700545952282,High Elevation (Upper 25%),height,Elevation,0.468517603925399
9,-0.47566709687213804,-0.47566709687213804,-1.021610298074744,-0.023250122248356504,High Elevation (Upper 25%),height,Elevation,0.468517603925399
12,-0.5934915826163059,-0.5934915826163059,-1.10035371722351,-0.17405731248683975,High Elevation (Upper 25%),height,Elevation,0.468517603925399
15,-0.6324350657651242,-0.6324350657651242,-1.1378995606203282,-0.23514968897531863,High Elevation (Upper 25%),height,Elevation,0.468517603925399
18,-0.6293913050383849,-0.6293913050383849,-1.1282953723252942,-0.22474092943051707,High Elevation (Upper 25%),height,Elevation,0.468517603925399
21,-0.6152704182055785,-0.6152704182055785,-1.1185420673174031,-0.2289886498652601,High Elevation (Upper 25%),height,Elevation,0.468517603925399
24,-0.6224657306634582,-0.6224657306634582,-1.1232943304186562,-0.24287716564219414,High Elevation (Upper 25%),height,Elevation,0.468517603925399
27,-0.6137566497535094,-0.6137566497535094,-1.1086753456106184,-0.2516318244978535,High Elevation (Upper 25%),height,Elevation,0.468517603925399
30,-0.6103659664216895,-0.6103659664216895,-1.1066045826374,-0.2590076167368751,High Elevation (Upper 25%),height,Elevation,0.468517603925399
33,-0.5556599932983723,-0.5556599932983723,-1.0834554406657873,-0.19372994516509925,High Elevation (Upper 25%),height,Elevation,0.468517603925399
36,-0.559765422710313,-0.559765422710313,-1.0685708353831997,-0.21974193810512532,High Elevation (Upper 25%),height,Elevation,0.468517603925399
39,-0.5243512127711007,-0.5243512127711007,-1.0364122513796459,-0.1856525399314753,High Elevation (Upper 25%),height,Elevation,0.468517603925399
42,-0.4675141677014101,-0.4675141677014101,-0.9971316338377192,-0.11391407818461748,High Elevation (Upper 25%),height,Elevation,0.468517603925399
45,-0.40034381194415275,-0.40034381194415275,-0.9417610819015765,-0.050013425381172365,High Elevation (Upper 25%),height,Elevation,0.468517603925399
48,-0.375316917739898,-0.375316917739898,-0.9244744723041747,-0.023589085882649494,High Elevation (Upper 25%),height,Elevation,0.468517603925399
51,-0.34577575818756856,-0.34577575818756856,-0.9030306263716522,0.005067099396493735,High Elevation (Upper 25%),height,Elevation,0.468517603925399
54,-0.32242850882490265,-0.32242850882490265,-0.876317656623869,0.02760849623802418,High Elevation (Upper 25%),height,Elevation,0.468517603925399
57,-0.2910925888888736,-0.2910925888888736,-0.8374231195955587,0.06899612224769154,High Elevation (Upper 25%),height,Elevation,0.468517603925399
60,-0.07841130510251189,-0.07841130510251189,-0.6500201200635776,0.2649861291520796,High Elevation (Upper 25%),height,Elevation,0.468517603925399
63,-0.04387948251053005,-0.04387948251053005,-0.6385385908770198,0.29722458654265915,High Elevation (Upper 25%),height,Elevation,0.468517603925399
66,0.01764631868816009,0.01764631868816009,-0.5895698902153002,0.36114438111517233,High Elevation (Upper 25%),height,Elevation,0.468517603925399
69,0.04507872847204065,0.04507872847204065,-0.5833254718345254,0.40382774852845116,High Elevation (Upper 25%),height,Elevation,0.468517603925399
72,0.0867672121231228,0.0867672121231228,-0.5337503948536385,0.43927273519793764,High Elevation (Upper 25%),height,Elevation,0.468517603925399
75,0.09158386656187524,0.09158386656187524,-0.5214398921909411,0.44222478105365204,High Elevation (Upper 25%),height,Elevation,0.468517603925399
78,0.12002748693870222,0.12002748693870222,-0.4772001001345749,0.4676874855669965,High Elevation (Upper 25%),height,Elevation,0.468517603925399
81,0.13870723290974404,0.13870723290974404,-0.44497235543614977,0.47662543318037304,High Elevation (Upper 25%),height,Elevation,0.468517603925399
84,0.17657208602311056,0.17657208602311056,-0.3959673132139735,0.5103829901940548,High Elevation (Upper 25%),height,Elevation,0.468517603925399
87,0.1891616775554269,0.1891616775554269,-0.3836244629456804,0.545005676848107,High Elevation (Upper 25%),height,Elevation,0.468517603925399
90,0.2007495366666505,0.2007495366666505,-0.37709648641596943,0.5406458977343146,High Elevation (Upper 25%),height,Elevation,0.468517603925399
93,0.25446154673807764,0.25446154673807764,-0.3407701889042385,0.6241454365920996,High Elevation (Upper 25%),height,Elevation,0.468517603925399
96,0.2709239817710712,0.2709239817710712,-0.32322330820083495,0.647347612079937,High Elevation (Upper 25%),height,Elevation,0.468517603925399
99,0.28090401539955623,0.28090401539955623,-0.32174279515525345,0.6499864837700269,High Elevation (Upper 25%),height,Elevation,0.468517603925399
102,0.3072407039310372,0.3072407039310372,-0.30688040132954003,0.6887270748221878,High Elevation (Upper 25%),height,Elevation,0.468517603925399
105,0.31652289021876734,0.31652289021876734,-0.3040267984403791,0.7285845559243144,High Elevation (Upper 25%),height,Elevation,0.468517603925399
108,0.3274902628147814,0.3274902628147814,-0.30334504876468527,0.752496327727819,High Elevation (Upper 25%),height,Elevation,0.468517603925399
111,0.33287768515202903,0.33287768515202903,-0.2974375530448461,0.7477378457143778,High Elevation (Upper 25%),height,Elevation,0.468517603925399
114,0.3437717297194663,0.3437717297194663,-0.2859679332700012,0.7590509237357683,High Elevation (Upper 25%),height,Elevation,0.468517603925399
117,0.34619179445878656,0.34619179445878656,-0.2808332306427523,0.7652107023238935,High Elevation (Upper 25%),height,Elevation,0.468517603925399
120,0.3529110746541273,0.3529110746541273,-0.2746029545160556,0.7718173496091799,High Elevation (Upper 25%),height,Elevation,0.468517603925399
123,0.3666733179879846,0.3666733179879846,-0.266477689915117,0.780540337106446,High Elevation (Upper 25%),height,Elevation,0.468517603925399
126,0.3722871895122919,0.3722871895122919,-0.25803844877568716,0.7830324413520556,High Elevation (Upper 25%),height,Elevation,0.468517603925399
129,0.37697424200661844,0.37697424200661844,-0.2659793741639199,0.7828096253734455,High Elevation (Upper 25%),height,Elevation,0.468517603925399
132,0.38899367463729884,0.38899367463729884,-0.2613175792243972,0.7806057482676734,High Elevation (Upper 25%),height,Elevation,0.468517603925399
135,0.38890446449828364,0.38890446449828364,-0.259413835869178,0.773336397021217,High Elevation (Upper 25%),height,Elevation,0.468517603925399
138,0.3920300061730209,0.3920300061730209,-0.26006328606820117,0.7724703098712583,High Elevation (Upper 25%),height,Elevation,0.468517603925399
141,0.3987772398273982,0.3987772398273982,-0.26442432735321175,0.7764530171564968,High Elevation (Upper 25%),height,Elevation,0.468517603925399
144,0.40423355491250174,0.40423355491250174,-0.26105926918676065,0.781901222286604,High Elevation (Upper 25%),height,Elevation,0.468517603925399
147,0.4086125826113197,0.4086125826113197,-0.2576049341825278,0.7854067789526796,High Elevation (Upper 25%),height,Elevation,0.468517603925399
150,0.4052221929872488,0.4052221929872488,-0.2549883961451086,0.7672388275164959,High Elevation (Upper 25%),height,Elevation,0.468517603925399
0,-0.08450764083635245,-0.08450764083635245,-0.8305854663561649,0.41700324718499504,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
3,-0.08752516600480462,-0.08752516600480462,-0.8365161161570412,0.416256346328229,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
6,-0.10040788274203491,-0.10040788274203491,-0.8621439672719481,0.41581076441560333,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
9,-0.12072492952459027,-0.12072492952459025,-0.9178621318066538,0.4111047154317429,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
12,-0.14165200062685043,-0.14165200062685043,-0.9582580964483048,0.3493718052548693,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
15,-0.14955834001852764,-0.14955834001852764,-0.9590468532488302,0.3509182535064751,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
18,-0.15507584411666034,-0.15507584411666034,-0.9554807368848023,0.3575215672654727,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
21,-0.16067350531686742,-0.16067350531686742,-0.9628624143158502,0.36550457676827797,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
24,-0.15561442365037956,-0.15561442365037956,-0.961817430511346,0.3686643981452481,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
27,-0.14924660322869984,-0.14924660322869984,-0.9626357387758736,0.3804526543884792,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
30,-0.13983332242984542,-0.13983332242984542,-0.9581708068225179,0.38809054197330123,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
33,-0.13268807693978096,-0.13268807693978096,-0.9465315518469729,0.38976158597208066,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
36,-0.12085555479971033,-0.12085555479971033,-0.9439641157369615,0.4076642493547684,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
39,-0.11693004744079004,-0.11693004744079004,-0.9358284951861494,0.40900000655690294,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
42,-0.09653327131220249,-0.09653327131220248,-0.9250542902381312,0.44230994589587713,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
45,-0.09146309998243472,-0.09146309998243472,-0.9120800746283556,0.443599892770609,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
48,-0.05331107820309872,-0.053311078203098716,-0.8755686592288767,0.4667461872015036,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
51,-0.031761425347471506,-0.031761425347471506,-0.8418782986017639,0.4691923211129977,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
54,-0.019436054108849063,-0.019436054108849063,-0.8142820573268211,0.4794637914123692,Low Soil pH (Lower 25%),wood_density,Soil pH,0.658666502179845
